"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19971218,4.97019,4.94195,4.91371033333333,4.7668638,4.71401528571429,4.7682758
19971219,4.857231,4.9137105,4.91371033333333,4.8911186,4.74023785714286,4.7569799
19971222,4.631313,4.744272,4.819578,4.845935,4.760409,4.7287402
19971223,4.518354,4.5748335,4.668966,4.7781596,4.80075142857143,4.7005005
19971224,4.574834,4.546594,4.57483366666667,4.7103844,4.760409,4.6906166
19971226,4.292437,4.4336355,4.461875,4.5748338,4.67972414285714,4.6708488
19971229,4.574834,4.4336355,4.48070166666667,4.5183544,4.63131328571428,4.7047365
19971230,4.518354,4.546594,4.461875,4.4957626,4.56676528571429,4.6708488
19971231,4.631313,4.5748335,4.57483366666667,4.5183544,4.53449128571429,4.648257
19980102,4.744272,4.6877925,4.631313,4.552242,4.55062828571429,4.6313132
19980105,5.111388,4.92783,4.828991,4.7160322,4.63534742857143,4.645433
19980106,5.026669,5.0690285,4.96077633333333,4.8063992,4.69989528571428,4.6623768
19980107,5.054909,5.040789,5.064322,4.9137102,4.80881985714286,4.7047364
19980108,4.97019,5.0125495,5.017256,4.9814856,4.86529928571429,4.74992
19980109,4.857231,4.9137105,4.96077666666667,5.0040774,4.91371028571429,4.7781597
19980112,4.716032,4.7866315,4.84781766666667,4.9250062,4.925813,4.8205192
19980113,4.772512,4.744272,4.781925,4.8741748,4.92984728571428,4.840287
19980114,4.91371,4.843111,4.80075133333333,4.845935,4.90160757142857,4.8798226
19980115,4.857231,4.8854705,4.84781766666667,4.8233432,4.87740214285714,4.9024144
19980116,5.083149,4.97019,4.95136333333333,4.8685268,4.88143642857143,4.9363021
19980120,6.466895,5.775022,5.46909166666667,5.2186994,5.09525142857143,5.0718528
19980121,6.749292,6.6080935,6.09977866666667,5.6140554,5.36554585714286,5.2441151
19980122,6.495134,6.622213,6.57044033333333,5.9303402,5.61970328571429,5.3881376
19980123,6.438655,6.4668945,6.561027,6.246625,5.85772371428571,5.5349841
19980126,6.269217,6.353936,6.401002,6.4838386,6.05136757142857,5.6761827
19980127,5.789141,6.029179,6.165671,6.3482878,6.18449757142857,5.7834936
19980128,6.071539,5.93034,6.043299,6.2127372,6.32569614285714,5.9133963
19980129,5.986819,6.029179,5.94916633333333,6.1110742,6.25711385714286,6.0207072
19980130,5.817381,5.9021,5.95857966666667,5.9868194,6.12398371428571,6.1167222
19980202,5.563224,5.6903025,5.78914133333333,5.8456208,5.99085371428571,6.1647297
19980203,5.845621,5.7044225,5.74207533333333,5.8569168,5.90613457142857,6.1026023
19980204,5.845621,5.845621,5.75148866666667,5.8117332,5.84562085714286,6.0122352
19980205,5.760902,5.8032615,5.81738133333333,5.7665498,5.84158671428571,5.938812
19980206,5.9021,5.831501,5.83620766666667,5.7834936,5.81738114285714,5.8851565
19980209,5.873861,5.8879805,5.845621,5.845621,5.80124428571429,5.8456209
19980210,5.93034,5.9021005,5.90210033333333,5.8625648,5.81738128571429,5.8597408
19980211,5.789141,5.8597405,5.86444733333333,5.8512688,5.84965514285714,5.831501
19980212,5.817381,5.803261,5.84562066666667,5.8625646,5.84562085714286,5.8145572
19980213,5.873861,5.845621,5.82679433333333,5.8569168,5.84965514285714,5.8202052
19980217,5.704422,5.7891415,5.79855466666667,5.823029,5.84158657142857,5.834325
19980218,5.506744,5.605583,5.695009,5.7383098,5.78510714285714,5.8004373
19980219,5.534984,5.520864,5.58205,5.6874784,5.73669614285714,5.7693736
19980220,5.760902,5.647943,5.60087666666667,5.6761826,5.71249071428571,5.7693736
19980223,5.873861,5.8173815,5.723249,5.6761826,5.72459357142857,5.7665497
19980224,5.873861,5.873861,5.836208,5.7100704,5.73266214285714,5.7665497
19980225,5.873861,5.873861,5.873861,5.7834938,5.73266214285714,5.7609018
19980226,5.676183,5.775022,5.80796833333333,5.8117336,5.728628,5.749606
19980227,5.591463,5.633823,5.71383566666667,5.7778458,5.74073071428571,5.7270142
19980302,5.845621,5.718542,5.70442233333333,5.7721978,5.78510742857143,5.7241902
19980303,5.873861,5.859741,5.770315,5.7721978,5.80124442857143,5.7411341
19980304,5.873861,5.873861,5.86444766666667,5.7721978,5.80124442857143,5.7778458
19980305,5.760902,5.8173815,5.836208,5.7891416,5.78510742857143,5.8004376
19980306,5.9021,5.831501,5.845621,5.851269,5.78914157142857,5.8145574
19980309,5.789141,5.8456205,5.817381,5.839973,5.80527842857143,5.8060854
19980310,5.93034,5.8597405,5.87386033333333,5.8512688,5.85368942857143,5.8117333
19980311,5.704422,5.817381,5.80796766666667,5.817381,5.83351814285714,5.7947894
19980312,5.873861,5.7891415,5.83620766666667,5.8399728,5.83351814285714,5.8145572
19980313,6.212737,6.043299,5.93034,5.9021002,5.881929,5.8766846
19980316,6.382175,6.297456,6.15625766666667,6.020707,5.97068228571429,5.93034
19980317,6.325696,6.3539355,6.30686933333333,6.0997782,6.031196,5.9755235
19980318,6.240977,6.2833365,6.31628266666667,6.2070892,6.095744,6.0122351
19980319,6.269217,6.255097,6.27863,6.2861604,6.144155,6.0630666
19980320,6.156258,6.2127375,6.22215066666667,6.2748646,6.208703,6.0884824
19980323,6.325696,6.240977,6.25039033333333,6.2635688,6.27325085714286,6.1421379
19980324,6.382175,6.3539355,6.288043,6.2748646,6.29745628571429,6.1873214
19980325,6.495134,6.4386545,6.40100166666667,6.325696,6.31359328571429,6.2663926
19980326,6.664572,6.579853,6.51396033333333,6.404767,6.36200414285714,6.3454637
19980327,6.721052,6.692812,6.62691933333333,6.5177258,6.43058628571429,6.3962952
