"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19971021,2.5,2.47656,2.47395666666667,2.465624,2.40178428571429,2.284374
19971022,2.59375,2.546875,2.51562333333333,2.490624,2.47544571428571,2.346874
19971023,2.375,2.484375,2.48958333333333,2.478124,2.47098142857143,2.382812
19971024,2.375,2.375,2.44791666666667,2.459374,2.45758857142857,2.415624
19971027,2.375,2.375,2.375,2.44375,2.44866,2.445312
19971028,2.3125,2.34375,2.35416666666667,2.40625,2.42633857142857,2.435937
19971029,2.375,2.34375,2.35416666666667,2.3625,2.41517857142857,2.426562
19971030,2.3125,2.34375,2.33333333333333,2.35,2.38839285714286,2.414062
19971031,2.3125,2.3125,2.33333333333333,2.3375,2.34821428571429,2.398437
19971103,2.29688,2.30469,2.30729333333333,2.321876,2.33705428571429,2.382813
19971104,2.25,2.27344,2.28646,2.309376,2.31919714285714,2.357813
19971105,2.25,2.25,2.26562666666667,2.284376,2.30134,2.323438
19971106,2.23438,2.24219,2.24479333333333,2.268752,2.29018,2.309376
19971107,2.1875,2.21094,2.22396,2.243752,2.26339428571429,2.290626
19971110,2.20312,2.19531,2.20833333333333,2.225,2.24776857142857,2.273438
19971111,2.15625,2.179685,2.18229,2.20625,2.22544714285714,2.257813
19971112,2.1875,2.171875,2.18229,2.19375,2.20982142857143,2.239063
19971113,2.15625,2.171875,2.16666666666667,2.178124,2.19642857142857,2.223438
19971114,2.09375,2.125,2.14583333333333,2.159374,2.17410714285714,2.201563
19971117,2.125,2.109375,2.125,2.14375,2.15848142857143,2.184375
19971118,2.09375,2.109375,2.10416666666667,2.13125,2.14508857142857,2.16875
19971119,2,2.046875,2.07291666666667,2.09375,2.11607142857143,2.14375
19971120,2.03125,2.015625,2.04166666666667,2.06875,2.09821428571429,2.123437
19971121,2.0625,2.046875,2.03125,2.0625,2.08035714285714,2.110937
19971124,2,2.03125,2.03125,2.0375,2.05803571428571,2.090625
19971125,2,2,2.02083333333333,2.01875,2.04464285714286,2.075
19971126,1.96875,1.984375,1.98958333333333,2.0125,2.02232142857143,2.053125
19971128,1.96875,1.96875,1.97916666666667,2,2.00446428571429,2.034375
19971201,2,1.984375,1.97916666666667,1.9875,2.00446428571429,2.025
19971202,1.98438,1.99219,1.98437666666667,1.984376,1.99776857142857,2.010938
19971203,1.9375,1.96094,1.97396,1.971876,1.97991142857143,1.995313
19971204,1.875,1.90625,1.93229333333333,1.953126,1.96205428571429,1.982813
19971205,1.84375,1.859375,1.88541666666667,1.928126,1.93973285714286,1.964063
