"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19930715,11.5,11.5,11.5,11.4,11.2857142857143,11.35
19930716,10.5,11,11.1666666666667,11.3,11.2142857142857,11.25
19930719,10,10.25,10.6666666666667,11,11.0714285714286,11.1
19930720,9.5,9.75,10,10.6,10.8571428571429,10.9
19930721,9.5,9.5,9.66666666666667,10.2,10.5714285714286,10.75
19930722,9.5,9.5,9.5,9.8,10.2857142857143,10.6
19930723,8.5,9,9.16666666666667,9.4,9.85714285714286,10.35
19930726,8,8.25,8.66666666666667,9,9.35714285714286,10
19930727,11,9.5,9.16666666666667,9.3,9.42857142857143,9.95
19930728,11,11,10,9.6,9.57142857142857,9.9
19930729,11,11,11,9.9,9.78571428571429,9.85
19930730,8,9.5,10,9.8,9.57142857142857,9.6
19930802,11,9.5,10,10.4,9.78571428571428,9.7
19930803,11,11,10,10.4,10.1428571428571,9.85
19930804,11,11,11,10.4,10.5714285714286,10
19930805,10,10.5,10.6666666666667,10.2,10.4285714285714,10.05
19930806,12,11,11,11,10.5714285714286,10.4
19930809,12,12,11.3333333333333,11.2,10.7142857142857,10.8
19930810,11,11.5,11.6666666666667,11.2,11.1428571428571,10.8
19930811,10,10.5,11,11,11,10.7
19930812,11,10.5,10.6666666666667,11.2,11,10.7
19930813,11,11,10.6666666666667,11,11,11
19930816,11,11,11,10.8,11.1428571428571,11
19930817,10,10.5,10.6666666666667,10.6,10.8571428571429,10.9
19930818,11.5,10.75,10.8333333333333,10.9,10.7857142857143,10.95
19930819,11.5,11.5,11,11,10.8571428571429,11.1
19930820,10,10.75,11,10.8,10.8571428571429,10.9
19930823,9,9.5,10.1666666666667,10.4,10.5714285714286,10.6
19930824,10.5,9.75,9.83333333333333,10.5,10.5,10.55
19930825,10.5,10.5,10,10.3,10.4285714285714,10.6
19930826,10.5,10.5,10.5,10.1,10.5,10.55
19930827,10.5,10.5,10.5,10.2,10.3571428571429,10.5
19930830,10.25,10.375,10.4166666666667,10.45,10.1785714285714,10.425
19930831,10.25,10.25,10.3333333333333,10.4,10.2142857142857,10.45
19930901,10.5,10.375,10.3333333333333,10.4,10.4285714285714,10.35
19930902,10.5,10.5,10.4166666666667,10.4,10.4285714285714,10.25
19930903,9,9.75,10,10.1,10.2142857142857,10.15
19930907,9,9,9.5,9.85,10,10.15
19930908,9.5,9.25,9.16666666666667,9.7,9.85714285714286,10.05
19930909,9,9.25,9.16666666666667,9.4,9.67857142857143,9.9
19930910,9.5,9.25,9.33333333333333,9.2,9.57142857142857,9.8
19930913,11.5,10.5,10,9.7,9.71428571428571,9.9
19930914,13,12.25,11.3333333333333,10.5,10.0714285714286,10.175
19930915,13,13,12.5,11.2,10.6428571428571,10.45
19930916,13,13,13,12,11.2142857142857,10.7
19930917,14.5,13.75,13.5,13,11.9285714285714,11.1
19930920,14.5,14.5,14,13.6,12.7142857142857,11.65
19930921,12.5,13.5,13.8333333333333,13.5,13.1428571428571,12
19930922,13.25,12.875,13.4166666666667,13.55,13.3928571428571,12.375
19930923,13.25,13.25,13,13.6,13.4285714285714,12.8
19930924,14,13.625,13.5,13.5,13.5714285714286,13.25
19930927,15.5,14.75,14.25,13.7,13.9285714285714,13.65
19930928,19,17.25,16.1666666666667,15,14.5714285714286,14.25
19930929,19,19,17.8333333333333,16.15,15.2142857142857,14.85
19930930,19,19,19,17.3,16.1428571428571,15.45
